ASSET_ID,NAME,SECONDARY_ADDRESS,STREET,TOWN,POSTCODE,NLPG,EASTING,NORTHING,GEO_X,GEO_Y,BUILDING GIA,SITE AREA,SITE TENURE,SITETYPE,SITE FUNCTION
180301,ANVIL CORNER RECYCLING CENTRE, , ,HOLSWORTHY,EX22 6NR,1.00041E+11,237824,104008,-4.302271364,50.81232439,0,4323,Freehold Asset,Land and Buildings,Waste disposal facility
180401,BICKLEY BALL REDUNDANT LANDFILL SITE, , ,NEWTON ABBOT,TQ12 3DZ,1.00041E+11,288385,73852,-3.575750429,50.55316639,0,96547,Freehold Asset,Land,Waste disposal facility
180501,MOLESCOMBE REDUNDANT LANDFILL SITE, ,FROGMORE,KINGSBRIDGE,TQ7  2LH,0,278210,42121,-3.709037551,50.26586781,0,42803,Freehold Asset,Land,Waste disposal facility
180601,PUNCH BOWL REDUNDANT LANDFILL SITE, , ,CREDITON,EX17 5BP,2.00004E+11,279334,100605,-3.712200883,50.79187147,0,91888,Freehold Asset,Land,Waste disposal facility
180701,ASHLEY RECYCLING CENTRE, ,EXETER ROAD,TIVERTON,EX16 5PD,10032909608,294794,109682,-3.495521577,50.87649102,0,2461,Leashold Asset,Land and Buildings,Waste disposal facility
180901,TOLCIS REDUNDANT LANDFILL SITE, , ,AXMINSTER,EX13 7JF,0,327996,100933,-3.02192832,50.80291166,0,2983,Leashold Asset,Land,Waysoil and inert waste tip
181001,SALTERTON ROAD REFUSE TIP, ,SALTERTON ROAD,EXMOUTH,EX8  2NS,10000250104,302252,82051,-3.382202017,50.62936999,0,37061,Freehold Asset,Land,Waste disposal facility
181201,CROWNDALE REDUNDANT LANDFILL SITE, ,CROWNDALE ROAD,TAVISTOCK,PL19 8JR,10001330080,247099,72212,-4.157561327,50.52908534,0,62830,Freehold Asset,Land,Waste disposal facility
181601,EXMOUTH YOUTH HUB, ,IMPERIAL ROAD,EXMOUTH,EX8  1AX,10000268278,299927,80791,-3.414728013,50.61764662,340,336,Freehold Asset Leased(Out),Land and Buildings,Integrated Youth Support Centre
182601,FORMER MILL WATER SCHOOL, ,HONITON BOTTOM ROAD,HONITON,EX14 2ER,1.00041E+11,316179,99709,-3.189327715,50.79031646,1601.6,6162,Freehold Asset,Land and Buildings,Surplus property / land
182801,THE 100 CLUB-Freehold Site, ,WEAR BARTON ROAD,EXETER,EX2  7EH,10023117528,294808,89505,-3.489546148,50.69509117,569.8,2132,Freehold Asset Leased(Out),Land and Buildings,Integrated Youth Support Centre
183201,TIVERTON INTEGRATED YOUTH CENTRE, ,PARK HILL,TIVERTON,EX16 6SG,1.00041E+11,295453,113240,-3.487175705,50.90859853,660,4006,Freehold Asset Leased(Out),Land and Buildings,Integrated Youth Support Centre
199001,FORMER AXMINSTER YOUTH CENTRE, ,LYME ROAD,AXMINSTER,EX13 5AZ,1.0004E+11,330063,98455,-2.992125008,50.78088213,671.8,1185,Freehold Asset Leased(Out),Land and Buildings,Surplus property / land
199202,EXETER HAVEN BANKS OUTDOOR EDUCATION CENTRE (NEW SITE), ,HAVEN ROAD,EXETER,EX2 8GR,0,292169,91867,-3.527591105,50.71584343,0,1366,Leasehold Asset Leased(Out),Land and Buildings,Outdoor Education Centre
200301,DAINTON DEPOT, ,DAINTON BRIDGE,NEWTON ABBOT,TQ12 5TZ,0,285410,66608,-3.615507783,50.48746393,0,1004,Freehold Asset,Land,Depot / storage block
200501,DALLACOMBE REDUNDANT WAYSOIL SITE, , ,TOTNES,TQ9  7AE,0,280728,49623,-3.676088545,50.3338287,0,0,Licenced(In),Land,Waysoil and inert waste tip
200801,TIVERTON CHILDRENS CENTRE (TWO MOORS), ,COWLEYMOOR ROAD,TIVERTON,EX16 6HH,10035363896,296138,113317,-3.477457009,50.90941448,99,300,Freehold Asset Leased(Out),Land and Buildings,Childrens Centre
200901,TIVERTON WILCOMBE CHILDRENS CENTRE c/o WILCOMBE PRIMARY SCHOOL,c/o WILCOMBE PRIMARY SCHOOL,LAZENBY ROAD,TIVERTON,EX16 4AL,10035365245,296809,112416,-3.467660492,50.90143444,162,173,Academy Lease(Out),Land and Buildings,Childrens Centre
201001,HONITON CHILDRENS CENTRE, ,HONITON BOTTOM ROAD,HONITON,EX14 2EP,1.00041E+11,316139,99859,-3.189929387,50.79165942,189.6,501,Freehold Asset Leased(Out),Land and Buildings,Childrens Centre
201101,HONITON BUSY BEES NURSERY, ,CLAPPER LANE,HONITON,EX14 1QF,10023104106,316359,100920,-3.187050132,50.80123137,106,104,Freehold Asset Leased(Out),Land and Buildings,Surplus property / land
201401,WESTCLIFF BUNGALOW, ,FIRST AVENUE,DAWLISH,EX7  9RA,1.00041E+11,295393,76467,-3.477584806,50.57797418,301.2,1417,Freehold Asset Leased(Out),Land and Buildings,Surplus property / land
201501,DARTMOUTH CHILDRENS CENTRE, ,MILTON LANE,DARTMOUTH,TQ6  9HW,10023928664,286557,50867,-3.594584659,50.34616488,535.7,899,Freehold Asset Leased(Out),Land and Buildings,Childrens Centre
201701,TEIGNBRIDGE CHILDRENS CENTRE - NEWTON ABBOT c/o HIGHWEEK COMMUNITY PRIMARY SCHOOL,c/o HIGHWEEK COMMUNITY PRIMARY SCHOOL,CORONATION ROAD,NEWTON ABBOT,TQ12 1TX,0,285510,71413,-3.615572417,50.53068264,248.5,294,Freehold Asset Leased(Out),Land and Buildings,Childrens Centre
203001,TRESILLIAN, ,FORE STREET,KINGSBRIDGE,TQ7  1AW,1.00041E+11,273372,44573,-3.777714495,50.28689363,699.7,3250,Freehold Asset,Land and Buildings,Nursery school
205201,LAND AT LOWER FORE STREET EXMOUTH, ,UNION STREET,EXMOUTH,EX8  1JA,0,300232,80953,-3.410461206,50.61915545,0,2186,Freehold Asset,Land,Surplus 5 years
210301,WELLAND HOUSE, ,CHADDIFORD LANE,BARNSTAPLE,EX31 1RF,1.00041E+11,255173,134168,-4.068162691,51.08798675,635,1953,Freehold Asset,Land and Buildings,Special care unit
210901,FORMER HOLSWORTHY YOUTH CENTRE, ,SANDERS LANE,HOLSWORTHY,EX22 6HE,1.00041E+11,234306,104167,-4.352240683,50.81275737,224,2028,Freehold Asset Leased(Out),Land and Buildings,Surplus 12 months
211801,MY START CHILDRENS CENTRE, ,MARLBOROUGH ROAD,ILFRACOMBE,EX34 8JL,10000489708,251800,147276,-4.121691475,51.20492528,573.6,2321,Freehold Asset Leased(Out),Land and Buildings,Childrens Centre
212301,LAND REMAINING AT FORMER WINKLEIGH PRE SCHOOL, ,CASTLE STREET,WINKLEIGH,EX19 8HU,10023352873,263107,108028,-3.945093493,50.85498648,0,444,Freehold Asset,Land and Buildings,Surplus property / land
226701,1-4 IRONBRIDGE CELLARS, ,IRON BRIDGE,EXETER,EX4  3RB,0,291664,92786,-3.535012419,50.72401174,0,132,Freehold Asset,Land and Buildings,Depot / storage block
231901,TWO LANES LINK CENTRE, ,BELVEDERE ROAD,ILFRACOMBE,EX34 9JH,1.00041E+11,251767,147546,-4.122275132,51.20734315,344,266,Freehold Asset,Land and Buildings,Adult and Community Learning Centre
233801,"GRAND WESTERN CANAL, BASIN AND VISITORS CENTRE", ,CANAL HILL,TIVERTON,EX16 4HX,1.00041E+11,296311,112347,-3.474721323,50.90072486,308.5,559951,Freehold Asset,Land and Buildings,Country park / amenity area
234001,LARKBEARE HOUSE, ,TOPSHAM ROAD,EXETER,EX2  4NG,1.00041E+11,292338,91886,-3.525203412,50.71604559,1904,21552,Freehold Asset,Land and Buildings,Conference / Training centre
234401,SOWTON MOOR LANE GYPSY SITE, ,MOOR LANE,EXETER,EX2  7JD,10013045275,296627,92711,-3.464695764,50.72424185,28,5078,Freehold Asset,Land and Buildings,Gypsy site
240801,FORMER ROADMANS - MILL ROAD COUNCIL HOUSE, ,MILL ROAD,BARNSTAPLE,EX31 1JQ,1.00041E+11,255292,133471,-4.066185322,51.08175265,0,97,Freehold Asset,Land and Buildings,Surplus 12 months
241001,1 DCC COTTAGE - DUNSFORD, , ,DUNSFORD,EX6  7EG,10032963270,280580,88435,-3.690584521,50.68272427,0,896,Freehold Asset Leased(Out),Land and Buildings,Staff house
243201,1 DCC COTTAGES - CLYST HONITON, , ,CLYST HONITON,EX5  2NF,10000267999,298792,93540,-3.434257763,50.73207653,0,518,Freehold Asset Leased(Out),Land and Buildings,Staff house
246401,ELBURY CLOSE GYPSY SITE, , ,EXETER,EX5  3BU,10000268778,299175,96953,-3.429766434,50.76282898,0,3737,Leashold Asset,Land and Buildings,Gypsy site
247801,BARNSTAPLE SIGN SHOP, , ,BARNSTAPLE,EX31 1HN,10012109650,254322,134028,-4.080250148,51.08651301,681,2819,Freehold Asset Leased(Out),Land and Buildings,Highways and bridges depot
247901,SEVEN BRETHREN RECYCLING CENTRE, , ,BARNSTAPLE,EX31 2AS,1.00041E+11,255802,132227,-4.058412105,51.07070082,0,5489,Leashold Asset,Land and Buildings,Waste disposal facility
248001,KILLICLEAVE RECYCLING CENTRE, ,BARNSTAPLE ROAD,ILFRACOMBE,EX34 9QN,1.00041E+11,253065,146671,-4.103346621,51.19981506,0,2400,Leashold Asset,Land and Buildings,Waste disposal facility
248101,LYN DOWN RECYCLING CENTRE, ,LYN DOWN,LYNTON,EX35 6LE,10090337626,272672,147342,-3.823078342,51.21055375,0,1097,Freehold Asset,Land,Waste disposal facility
248501,KNAPP COPSE LOCAL NATURE RESERVE, ,SEATON ROAD,SIDMOUTH,EX10 0QH,10023004916,315538,95265,-3.197400009,50.75026443,0,301629,Freehold Asset,Land,Country park / amenity area
249101,IVYBRIDGE DEPOT, ,ERMINGTON ROAD,IVYBRIDGE,PL21 9ES,10004744757,263408,55674,-3.92154,50.38446062,795,5304,Freehold Asset,Land and Buildings,Highways and bridges depot
250101,INFORMATION SIGN AT MOTORWAY SERVICES, ,SIDMOUTH ROAD,EXETER,EX2  7JL,0,296732,91869,-3.462972763,50.71669029,0,76,Ground Lease Asset,Land,Tourist Information Point
252901,PINHOE RECYCLING CENTRE, ,PINBROOK ROAD,EXETER,EX4  8JA,10023120570,295566,94101,-3.48011762,50.73654912,0,9962,Ground Lease Asset,Land,Waste disposal facility
254601,FORMER MORETONHAMPSTEAD SALT DEPOT, ,KINGS BRIDGE,MORETONHAMPSTEAD,TQ13 8NQ,1.00041E+11,275988,85663,-3.754630451,50.65684447,248,1363,Freehold Asset,Land and Buildings,Surplus 12 months
256401,SIDMOUTH YOUTH CENTRE (LEASED TO SIDMOUTH TOWN COUNCIL), ,MANSTONE LANE,SIDMOUTH,EX10 9TU,10000248452,312657,89163,-3.236787992,50.69497121,291,1453,Freehold Asset Leased(Out),Land and Buildings,Surplus property / land
257501,PLUSS ORGANISATION EXETER (EQUIPPING) LTD, ,MARSH GREEN ROAD,EXETER,EX2  8PQ,10013038280,292161,90833,-3.527402208,50.70654574,149.6,5222,Freehold Asset,Land and Buildings,Sheltered workshop
258901,141 BEACON LANE, ,BEACON LANE,EXETER,EX4  8LR,1.0004E+11,294358,94229,-3.497268807,50.73748139,0,84,Leasehold Asset Leased(Out),Land and Buildings,Staff house
259101,145 BEACON LANE, ,BEACON LANE,EXETER,EX4  8LR,1.0004E+11,294373,94241,-3.497059729,50.73759201,0,60,Leasehold Asset Leased(Out),Land and Buildings,Staff house
259801,TEIGNBRIDGE CHILDRENS CENTRE  - TEIGNMOUTH, ,MILL LANE,TEIGNMOUTH,TQ14 9BQ,0,293090,73160,-3.509152913,50.54782438,213.2,165,Leasehold Asset Leased(Out),Land and Buildings,Childrens Centre
260001,PETROCKSTOWE DEPOT, , ,PETROCKSTOWE,EX20 3QG,10090290233,251708,110486,-4.107944114,50.87426672,61,4432,Freehold Asset,Land and Buildings,Highways and bridges depot
261401,MULLACOTT CROSS INDUSTRIAL ESTATE (WEST), , ,ILFRACOMBE,EX34 8PL,0,251646,144050,-4.122561724,51.17589387,0,2361,Freehold Asset,Land,Surplus 12 months
261402,MULLACOTT CROSS INDUSTRIAL ESTATE-(EAST), , ,ILFRACOMBE,EX34 8PL,0,251744,144035,-4.12115444,51.17578449,0,6509,Freehold Asset,Land,Surplus 12 months
261404,MULLACOTT CROSS INDUSTIAL ESTATE - WIND TURBINE SITE, ,MULLACOTT CROSS INDUSTRIAL ESTATE,ILFRACOMBE,EX34 8PL,0,251707,143962,-4.121653302,51.17511886,0,1796,Freehold Asset,Land,Surplus 5 years
261405,MULLACOTT CROSS INDUSTRIAL ESTATE (SOUTH), , ,ILFRACOME,EX34 8PL,0,251550,143990,-4.12390944,51.17532974,0,5407,Freehold Asset,Land,Surplus 12 months
261701,BIDEFORD INTEGRATED YOUTH AND FAMILY CENTRE, ,KINGSLEY ROAD,BIDEFORD,EX39 2PF,10023352586,245453,126878,-4.203746733,51.0199381,897.2,1055,Freehold Asset Leased(Out),Land and Buildings,Integrated Youth Support Centre
263501,CREDITON AREA CHILDRENS CENTRE  AND HAYWARDS SCHOOL, , ,CREDITON,EX17 3AX,1.00041E+11,283700,100092,-3.650114675,50.78815233,324.4,406,Leashold Asset,Land and Buildings,Primary school
263701,HAYWARDS PRIMARY SCHOOL CREDITON ARTS CENTRE SITE, ,EAST STREET,CREDITON,EX17 3AX,1.00041E+11,283678,100113,-3.650433331,50.7883367,259,275,Leashold Asset,Land and Buildings,Held for an agreed Community use
264101,BICKLEIGH DOWN CHURCH OF ENGLAND PRIMARY SCHOOL, ,SCHOOL DRIVE,PLYMOUTH,PL6  7JW,1.00041E+11,250805,61503,-4.101030981,50.43378969,2387.8,15258,Other - Church Owned with DCC Freehold of Playing Field,Land and Buildings,Primary school
264601,LEMONFORD DEPOT, , ,BICKINGTON,TQ12 6JR,10032976957,279518,72113,-3.700313346,50.53577209,51,3933,Freehold Asset,Land and Buildings,Highways and bridges depot
265101,PARRACOMBE BEACON DOWN DEPOT, , ,PARRACOMBE,EX31 4QN,10012103014,266836,145785,-3.906011651,51.19522826,707,7446,Leashold Asset,Land and Buildings,Highways and bridges depot
266301,HALBERTON GRAND WESTERN CANAL DEPOT, ,PULLENS CROSS,HALBERTON,EX16 7AJ,0,299612,113198,-3.428022637,50.90895938,94,847,Freehold Asset,Land and Buildings,Depot / storage block
267401,NEWPORT COMMUNITY SCHOOL BARNSTAPLE, ,LANDKEY ROAD,BARNSTAPLE,EX32 9BW,1.00041E+11,256984,132201,-4.041540404,51.07076295,2429.8,12360,Academy Lease(Out),Land and Buildings,Primary school
269701,HAYES TOR DEPOT, ,EXETER ROAD,OKEHAMPTON,EX20 2JJ,0,263806,94524,-3.930159946,50.73377121,268,10015,Freehold Asset,Land and Buildings,Highways and bridges depot
273601,RYDON PRIMARY SCHOOL, ,RYDON ROAD,NEWTON ABBOT,TQ12 3LP,1.00041E+11,287355,73807,-3.590272139,50.55256419,2123,19589,Academy Lease(Out),Land and Buildings,Primary school
273901,BURRINGTON DEPOT SITE ONLY, , ,BURRINGTON,EX37 9JS,0,266038,117356,-3.906894571,50.93951729,0,1548,Freehold Asset,Land,Highways and bridges depot
276001,OKEHAMPTON RAILWAY STATION CAR PARK AND DOWNSIDE BUILDING, ,STATION ROAD,OKEHAMPTON,EX20 1EJ,0,259229,94437,-3.994951317,50.73189781,0,10558,Freehold Asset,Land and Buildings,Road / Rail Transport Initiative
276002,OKEHAMPTON RAILWAY STATION-LAND LEASED TO DARTMOOR ACTIVE LEISURE, ,STATION ROAD,OKEHAMPTON,EX20 1EJ,10001327716,259306,94419,-3.993853938,50.73175468,120,8972,Freehold Asset Leased(Out),Land and Buildings,Road / Rail Transport Initiative
276003,OKEHAMPTON RAILWAY STATION BUILDING SHARED WITH DARTMOOR RAILWAY, ,STATION ROAD,OKEHAMPTON,EX20 1EJ,10001327714,259209,94441,-3.995236094,50.73192891,0,262,Freehold Asset,Land and Buildings,Road / Rail Transport Initiative
276101,COUNTESS WEAR COMMUNITY SCHOOL, ,GLASSHOUSE LANE,EXETER,EX2  7BS,1.00041E+11,294618,89561,-3.492251604,50.69556025,2767.2,26736,Freehold Asset,Land and Buildings,Primary school
277601,ROSEBANK DAY CENTRE, ,DERBY ROAD,BARNSTAPLE,EX32 7EZ,0,256317,133651,-4.051631725,51.08362804,390,385,Freehold Asset,Land and Buildings,Day centre for older people
277701,19A ALEXANDRA ROAD, ,ALEXANDRA ROAD,BARNSTAPLE,EX32 8BA,10000489405,256165,133191,-4.053617501,51.07945576,130.2,438,Freehold Asset,Land and Buildings,Offices
278101,INFORMATION SIGN AT LITTLE CHEF, ,M5 MOTORWAY JUNCTION 27,TIVERTON,EX16 7BS,0,304857,113912,-3.353621433,50.91626746,0,76,Ground Lease Asset,Land,Tourist Information Point
278601,NORTH DEVON LIBRARY & RECORD OFFICE, ,TULY STREET,BARNSTAPLE,EX31 1EL,1.00041E+11,255629,133354,-4.061330122,51.08078605,2616.3,788,Ground Lease Asset,Land and Buildings,Library
278901,TORRIDGE ACADEMY, ,CHANTERS ROAD,BIDEFORD,EX39 2QN,1.00041E+11,245441,127438,-4.204156447,51.02496736,470,3254,Academy Lease(Out),Land and Buildings,Pupil Referral Unit
282701,BIDEFORD ARTS CENTRE, ,THE QUAY,BIDEFORD,EX39 2EY,1.00041E+11,245500,126866,-4.203071958,51.01984289,687,449,Freehold Asset,Land and Buildings,Adult and Community Learning Centre
283401,HOLSWORTHY LINK RESOURCE CENTRE, ,WELL PARK,HOLSWORTHY,EX22 6DH,10090291073,234292,104048,-4.352385511,50.81168403,204,855,Freehold Asset,Land and Buildings,Community Resource centre
283601,OKEHAMPTON SALT STORE AND DEPOT, ,EXETER ROAD,OKEHAMPTON,EX20 1UD,10001329915,260452,95552,-3.978052775,50.74221493,0,4079,Freehold Asset,Land and Buildings,Highways and bridges depot
284501,WOODS FARM RECYCLING CENTRE, ,SIDMOUTH ROAD,SIDMOUTH,EX10 0JS,10000248838,310452,90739,-3.268385287,50.70880647,0,2904,Freehold Asset,Land and Buildings,Waste disposal facility
284601,HONITON NEWHOLME, ,NORTHCOTE LANE,HONITON,EX14 1NH,10000248814,316172,100756,-3.189666016,50.79972971,267,395,Freehold Asset,Land and Buildings,Learning disabilities centre
284701,ORCHARD HOUSE FAMILY CENTRE, ,ASHBURTON ROAD,NEWTON ABBOT,TQ12 1NH,1.00041E+11,285094,71550,-3.621482337,50.53183275,328,1468,Freehold Asset,Land and Buildings,Family Centre
285501,CHULMLEIGH PRIMARY, ,BEACON ROAD,CHULMLEIGH,EX18 7AA,10012090202,268822,114668,-3.866320794,50.91599611,977,9923,Academy Lease(Out),Land and Buildings,Primary school
286001,LAND AT HENLEY HOUSE CREDITON, , ,CREDITON,EX17 3PR,0,283400,99350,-3.654133867,50.78142158,0,15024,Freehold Asset,Land,Surplus 12 months
286501,LOWER MOOR DEPOT, ,LOMAN WAY,TIVERTON,EX16 6SR,1.00041E+11,297160,113406,-3.462949039,50.91039766,596,4149,Freehold Asset,Land and Buildings,Highways and bridges depot
286701,FORMER THE PHOENIX CLUB, ,BURNTHOUSE LANE,EXETER,EX2  6NF,10091469476,294261,91450,-3.497846119,50.71247879,143,177,Leasehold Asset Leased(Out),Land and Buildings,Integrated Youth Support Centre
286801,CLYST HONITON LAYBY AND PICNIC SITE, ,C832 LAYBY,EXETER,EX5  2LZ,0,299169,94033,-3.429051821,50.73657462,0,1988,Freehold Asset,Land,Tourist parking / toilets
286901,DENBURY CAMP, ,DENBURY DOWN LANE,NEWTON ABBOT,TQ12 6DU,0,281558,68604,-3.670422628,50.50464225,0,106882,Freehold Asset,Land,Country park / amenity area
287001,ST MARYS CHURCH OF ENGLAND PRIMARY SCHOOL BRIXTON, ,ELLIOTS HILL,PLYMOUTH,PL8  2AG,10004744362,255164,51959,-4.03600886,50.3490951,974.7,10552,Other - Church Owned with DCC Freehold of Playing Field,Land and Buildings,Primary school
287101,PLUSS ORGANISATION (BARNSTAPLE) LTD-FREEHOLD EX GOVERNMENT TRAINING SITE, ,RIVERSIDE ROAD,BARNSTAPLE,EX31 1QN,2.00003E+11,254370,133844,-4.079491022,51.08487155,982,2723,Freehold Asset,Land and Buildings,Sheltered workshop
287102,PLUSS ORGANISATION (BARNSTAPLE) LTD-LEASEHOLD EX NOONCREST FACTORY UNIT, ,RIVERSIDE ROAD,BARNSTAPLE,EX31 1QN,2.00003E+11,254330,133862,-4.080069049,51.08502316,1070,2879,Leashold Asset,Land and Buildings,Sheltered workshop
287103,PLUSS ORGANISATION (BARNSTAPLE) LTD-TEAM SERVICES BUILDING, ,RIVERSIDE ROAD,BARNSTAPLE,EX31 1QN,10012109555,254280,133882,-4.080790578,51.0851902,0,186,Leashold Asset,Land and Buildings,Sheltered workshop
287201,CHUDLEIGH CHURCH OF ENGLAND COMMUNITY PRIMARY SCHOOL-MAIN SCHOOL SITE, ,LAWN DRIVE,NEWTON ABBOT,TQ13 0LS,1.00041E+11,286776,79270,-3.600106374,50.60156699,2320.5,15122,Other - Church Owned with DCC Freehold of Playing Field,Land and Buildings,Primary school
287202,CHUDLEIGH CHURCH OF ENGLAND COMMUNITY PRIMARY SCHOOL-PLAYGROUND, ,LAWN DRIVE,NEWTON ABBOT,TQ13 0LS,0,286745,79344,-3.600566863,50.60222626,0,549,Other - Memo of Arrangement / User Agreement,Land,Primary school
287301,THE DUCHY SCHOOL BRADNINCH, ,BOWLEY MEADOW,EXETER,EX5  4RF,2.00004E+11,299521,103488,-3.426649293,50.82164396,1166,9313,Academy Lease(Out),Land and Buildings,Primary school
287401,STOVER COUNTRY PARK, ,STOVER,NEWTON ABBOT,TQ12 6QC,10032960252,283530,75317,-3.644721002,50.56538972,224,457488,Freehold Asset,Land and Buildings,Country park / amenity area
287701,EAST HILL PICNIC SITE, , ,OTTERY ST MARY,EX11 1QE,0,311779,93126,-3.250165045,50.73047229,0,104175,Freehold Asset,Land,Tourist parking / toilets
287801,HALDON RIDGE PICNIC SITE, , ,EXETER,EX6  7XS,0,290427,83920,-3.549903977,50.64407026,0,110774,Freehold Asset,Land,Tourist parking / toilets
288501,THE TOPSHAM PRIMARY SCHOOL, ,ORCHARD WAY,EXETER,EX3  0DN,10023119543,296301,88372,-3.468094306,50.68517277,1425.6,10391,Freehold Asset,Land and Buildings,Primary school
289801,CANADA HILL COMMUNITY PRIMARY SCHOOL, ,ABBOTSRIDGE DRIVE,NEWTON ABBOT,TQ12 6YS,1.00041E+11,284788,70196,-3.625380243,50.51959957,1624.44,12649,Freehold Asset,Land and Buildings,Primary school
290501,ATKINSON SECURE UNIT, ,NORTHBROOK HOME,EXETER,EX4  8NA,10013040317,294445,93980,-3.49596487,50.73525855,1783,15445,Other - Trust Agreement,Land and Buildings,Special Unit
290701,LAND AT LONGSTONE CROSS, ,LONGSTONE CROSS,NEWTON ABBOT,TQ13 7EN,0,275991,70878,-3.749653312,50.52393239,0,15217,Freehold Asset,Land,Surplus 5 years
290901,NORTH MOLTON SCHOOL, ,FORE STREET,SOUTH MOLTON,EX36 3HL,1.00041E+11,273386,129620,-3.806632645,51.05141683,779.5,9742,Freehold Asset,Land and Buildings,Primary school
292901,SOUTH MOLTON COMMUNITY PRIMARY SCHOOL, ,NORTH ROAD,SOUTH MOLTON,EX36 3BA,2.00002E+11,271075,126193,-3.838370201,51.02009873,1205.7,18778,Freehold Asset,Land and Buildings,Primary school
293501,WYWURREE INDEPENDENT LIVING SKILLS CENTRE, ,ADDISON ROAD,NEWTON ABBOT,TQ12 4NA,1.00041E+11,287203,70547,-3.591430351,50.52322579,106,613,Freehold Asset,Land and Buildings,Learning disabilities centre
294701,COPSTONE SALT DEPOT, , ,BIDEFORD,EX39 5PR,0,238069,120590,-4.30614547,50.96140183,415,2496,Freehold Asset,Land and Buildings,Highways and bridges depot
295001,DOLTON BEACON SALT DEPOT, ,DOLTON,WINKLEIGH,EX19 8PS,10090289276,258925,113701,-4.006666306,50.90496996,541.5,2006,Freehold Asset,Land and Buildings,Highways and bridges depot
295501,GATEHOUSE ACE ACADEMY, ,SECMATON LANE,DAWLISH,EX7  0LW,1.00041E+11,296210,77616,-3.466369486,50.5884506,2269.1,15342,Academy Lease(Out),Land and Buildings,Primary school
299201,HOLELAKE QUARRY, ,HUNTSHAM ESTATE,TIVERTON,EX16 7NW,0,303530,119137,-3.373879141,50.96302395,0,0,Other - Memo of Arrangement / User Agreement,Land,Waysoil and inert waste tip
300201,LAND FOR PROPOSED ROUNDSWELL PRIMARY SCHOOL, ,OLD BIDEFORD ROAD,BARNSTAPLE,EX31 2DE,0,254398,131837,-4.078282969,51.06684127,0,29611,Freehold Asset,Land,Held for future sale
300301,ORCHARD VALE COMMUNITY SCHOOL-MAIN SCHOOL SITE, ,WESTACOTT ROAD,BARNSTAPLE,EX32 8QY,1.00041E+11,258324,132863,-4.022684315,51.07704511,2033.4,11981,Academy Lease(Out),Land and Buildings,Primary school
300401,THE HAYRIDGE, , ,CULLOMPTON,EX15 1DJ,1.00041E+11,302017,107088,-3.392184073,50.85443896,754.6,1024,Freehold Asset Leased(Out),Land and Buildings,Library
301801,WOODLANDS PARK PRIMARY SCHOOL, ,ABBOT ROAD,IVYBRIDGE,PL21 9TF,1.00041E+11,262495,56400,-3.934641695,50.39077388,1822.7,10451,Academy Lease(Out),Land and Buildings,Primary school
301901,KNOWLE FARM QUARRY TIP, ,KNOWLE FARM,NEWTON TRACEY,EX39 4LR,0,249735,128449,-4.143385701,51.03519178,0,6908,Freehold Asset,Land,Waysoil and inert waste tip
302001,DEVON HOUSE, ,BRUNEL ROAD,NEWTON ABBOT,TQ12 4PB,2.00002E+11,286925,70942,-3.595470751,50.52672338,317.4,360,Other - Trust Agreement,Land and Buildings,Offices
302401,SOWTON INDUSTRIAL ESTATE FREEHOLD REVERSIONS, ,MOOR LANE,EXETER,EX2  7LD,0,296328,92187,-3.468783511,50.71947741,0,0,Other - Joint Freehold with District,Land,Unsaleable
302501,ROUNDSWELL INDUSTRIAL ESTATE, , ,BARNSTAPLE,EX31 2DE,0,253532,131442,-4.090475261,51.06307098,0,21691,Freehold Asset,Land,Surplus 5 years
303701,HONITON INDUSTRIAL ESTATE RESIDUAL ROAD INFRASTRUCTURE, ,OTTERY MOOR LANE,HONITON,EX14 8AR,0,315628,100569,-3.19734156,50.7979693,0,3664,Freehold Asset,Land,Unsaleable
303801,TIVERTON LIBRARY, ,PHOENIX LANE,TIVERTON,EX16 6SA,10002162352,295678,112384,-3.48373155,50.90094346,616,695,Leasehold Asset Leased(Out),Land and Buildings,Library
303901,DEVON TRAVEL ACADEMY, ,WESTPOINT,EXETER,EX5  1DJ,10000267922,298614,91116,-3.436113018,50.71025159,238.4,19321,Leasehold Asset Leased(Out),Land and Buildings,Road safety unit
304201,YEALMPTON PRIMARY SCHOOL, ,STRAY PARK,PLYMOUTH,PL8  2HF,1.00041E+11,257411,51571,-4.00429585,50.34615601,1568,15170,Academy Lease(Out),Land and Buildings,Primary school
304601,FAIRBANKS FAMILY CENTRE, ,POLSLOE ROAD,EXETER,EX1  2HW,1.00041E+11,293226,93348,-3.513051505,50.72935365,268,366,Freehold Asset,Land and Buildings,Family Centre
307301,ILFRACOMBE LIBRARY, ,HIGH STREET,ILFRACOMBE,EX34 9DS,10012094002,251986,147725,-4.119215838,51.20900859,291,762,Leasehold Asset Leased(Out),Land and Buildings,Library
308901,TOTNES FOLLATON HOUSE OFFICES AND REGISTRARS, ,PLYMOUTH ROAD,TOTNES,TQ9  5NE,1.00041E+11,278661,60479,-3.708625657,50.4310045,1190.9,3079,Leashold Asset,Land and Buildings,Offices
309701,WINKLEIGH REDUNDANT LANDFILL, , ,WINKLEIGH,EX19 8DP,10003507760,262010,109143,-3.961091381,50.86474761,0,41687,Freehold Asset,Land,Waste disposal facility
